"Status","Name","Duration in ms","Description"
"failed","testcase.test_searchresult.TestSearchResult.test_search_result_must_have_values","11278",""
"passed","testcase.test_presetting.Testpresetting.test_env_url","4",""
"passed","testcase.test_login.TestMemberLogin.test_user_can_not_login_with_empty_verifySN","6936",""
"failed","testcase.test_shopping.TestShoppingProcess.test_add_product_to_cart","10827",""
"failed","testcase.test_shopping.TestShoppingProcess.test_user_can_login_and_logout","14963",""
"passed","testcase.test_login.TestMemberLogin.test_user_can_login_and_logout","16365",""
"passed","testcase.test_presetting.Testpresetting.test_yaml_data","3",""
"failed","testcase.test_login.TestMemberLogin.test_user_login_fail","9453",""
"failed","testcase.test_login.TestMemberLogin.test_verifySN_image_screenshot_and_ocr_result","3342",""
"passed","testcase.test_presetting.Testpresetting.test_variables","2155",""
